ID,Jogador,Time,Idade,Jogos,Minutos,Roubadas_de_bola,Desarmes,Faltas_cometidas,Dribles_sofridos,Gols,Assistências,Chutes,Passes_chaves,Dribles_realizados,Faltas_sofridas,Impedimentos,Perdas_de_bola,Nota
0,Marinho,Santos FC,30,20(3),1793,1.1,0.5,1.4,1,15,6,3.3,1.1,1.6,4.7,0.8,1.7,7.58
1,Keno,Atletico MG,31,25(3),2211,1.2,0.6,1.2,0.9,10,6,3.1,1.8,3.3,2,0.9,1,7.49
2,Giorgian de Arrascaeta,Flamengo,26,17(2),1465,1.3,0.2,0.7,1,6,5,2.4,2.8,1.5,1.5,0,1.5,7.44
3,Claudinho,Red Bull Bragantino,23,25(2),2148,1.1,1.1,1,1.7,13,3,2.8,3,1.7,1.6,0.1,1.3,7.41
4,Luciano,Sao Paulo,27,21(2),1809,1,0.5,1.1,0.8,12,3,2,1.4,1,1.8,0.3,0.9,7.26
5,Diego Souza,Gremio,35,19,1488,0.5,0.2,1.2,0.2,9,2,2.3,1.1,0.6,1,0.1,0.7,7.24
6,Patrick,Internacional,28,25(1),2039,2.2,0.7,1.2,1.8,4,3,1.2,0.7,2.6,2.2,0,2.4,7.22
7,Bruno Henrique,Flamengo,30,22(1),1888,0.9,0.5,1.5,0.3,6,6,2.7,1.3,1.3,2.5,0.3,1.4,7.22
8,Vinicius,Ceara,29,22(1),1893,0.3,0.4,0.7,0.5,9,6,2.9,2.3,0.7,0.9,0.2,0.7,7.20
9,Alisson,Gremio,27,17,1412,0.6,0.5,0.9,0.9,1,4,2.5,1.8,1.9,2.8,0.3,0.9,7.18
10,Pepê,Gremio,23,21(4),1932,0.4,0.8,0.4,0.6,8,4,1.8,1.4,2.5,2.2,0.2,1.2,7.18
11,Everton Ribeiro,Flamengo,31,22(2),1869,1.3,1,1,1.5,6,3,1.5,1.5,2,2.1,0,1.7,7.17
12,Filipe Luís,Flamengo,35,22,1926,2.3,1.6,1.5,0.7,2,2,0.4,1.3,1.4,1.2,0,0.4,7.15
13,Jean Pyerre,Gremio,22,10(2),855,0.9,0.4,0.5,0.8,2,1,2.5,2.8,1.4,0.9,0,1,7.15
14,Gerson,Flamengo,23,24(1),2047,1.6,0.6,2.2,0.9,1,2,1.4,1,3,3.6,0.2,1.6,7.13
15,Jefferson Savarino,Atletico MG,24,19(4),1685,0.4,0.1,0.8,0.8,5,6,2,2,1.8,1.1,0.3,1.1,7.12
16,Guilherme Arana,Atletico MG,23,26(2),2416,1.3,1.2,1.3,0.6,3,4,2.1,2,0.9,1,0,0.9,7.11
17,Raphael Veiga,Palmeiras,25,16(5),1281,0.5,0.7,1,0.6,11,1,2,1.3,0.8,1.3,0,1,7.10
18,Edson,Atletico GO,29,14,1260,2.3,2.1,2,1.4,1,1,0.7,0.3,0.7,2.4,0,0.6,7.09
19,Reinaldo,Sao Paulo,31,27(1),2455,1.1,1.1,1.3,0.5,5,5,1.1,2,0.6,1,0,0.5,7.09
20,Pedro Henrique,Athletico Paranaense,25,22,1939,1.4,1.3,0.6,0.5,0,0,0.2,0.2,0.2,0.7,0,0.1,7.08
21,Giovanni Augusto,Coritiba,31,15(5),1278,1.3,0.3,0.9,1.1,4,5,1.2,2.1,1.4,2.4,0.1,1.2,7.08
22,Lucas Verissimo,Santos FC,25,15,1286,1.4,2,1.4,0.3,1,1,0.8,0.4,0.5,0.5,0.1,0.1,7.07
23,Dani Alves,Sao Paulo,37,23,2059,1.4,0.5,2.1,1,1,2,1.5,2.3,1.2,2,0.3,1.1,7.07
24,Diego,Sao Paulo,21,17,1417,1.7,1.6,1.9,0.5,1,0,0.5,0.2,0.6,0.8,0,0.1,7.07
25,Raúl,Red Bull Bragantino,24,21(1),1935,2.7,1.7,1.7,2,2,3,0.5,0.9,0.9,2.4,0,0.8,7.06
26,Danilo Barcelos,Fluminense,29,16,1440,2,1.3,2.8,0.4,1,2,0.6,2.1,0.5,0.6,0.1,0.5,7.06
27,Thiago Galhardo,Internacional,31,20(6),1805,0.5,0.2,0.9,0.8,16,5,2.5,0.7,0.5,1.5,0.7,0.8,7.04
28,Moisés,Internacional,25,17(2),1549,2,1.1,2.2,0.5,0,3,0.5,0.9,0.8,0.4,0.1,0.4,7.04
29,Artur,Red Bull Bragantino,22,26,2194,1.2,0.6,0.8,0.9,1,4,2.2,1.9,2.1,2,0.2,1.1,7.03
30,Leo Chú,Ceara,20,13(1),971,1.8,0.7,1,0.9,2,5,1,1.1,2.1,1.1,0.4,0.9,7.02
31,Gabriel Menino,Palmeiras,20,21(2),1707,1.2,1.1,1.4,0.9,0,5,1.3,1.5,1.3,2,0.2,1,7.02
32,Robert Arboleda,Sao Paulo,29,12(2),1093,1,1.4,1.2,0.3,1,0,0.9,0.1,0.3,0.8,0,0.2,7.00
33,Tiago,Ceara,30,22,1941,1.3,1.6,0.9,0.7,1,0,0.7,0.2,0.1,0.8,0.1,0,7.00
34,Juninho Capixaba,Bahia,23,19(2),1746,2,1.8,1,1.1,0,5,0.7,1.6,1.2,1.4,0.1,0.7,6.99
35,Edenílson,Internacional,31,23(2),2067,1.2,1.3,1.4,0.9,3,5,1.1,1,0.7,1.2,0.1,0.6,6.99
36,Fernando Sobral,Ceara,26,26(2),2329,2.9,0.9,1.9,2.1,1,3,1.6,1.3,1.5,1.6,0.2,1.4,6.99
37,Júnior Alonso,Atletico MG,27,23,2070,1.5,1.6,1.5,0.7,1,2,1,0.7,0.4,0.1,0,0.2,6.99
38,Fagner,Corinthians,31,25,2195,1.9,1.8,1.6,0.7,2,2,0.8,1.4,0.5,0.7,0.1,0.4,6.97
39,Juninho,Fortaleza,34,25(1),2235,1.7,1.3,1.5,1,2,3,1.4,1.7,1.1,1.5,0,0.6,6.97
40,Réver,Atletico MG,36,18(1),1586,0.8,1.7,0.7,0.6,1,1,0.5,0.5,0.3,0.8,0,0.2,6.95
41,Sabino,Coritiba,24,29,2590,1.3,1.3,0.4,0.5,4,0,0.4,0.2,0.4,1,0,0,6.95
42,Aderlan,Red Bull Bragantino,30,25(2),2220,3,1.6,2,2.1,0,2,0.8,1.1,1,0.9,0.1,0.5,6.95
43,Luis Orejuela,Gremio,25,17(1),1530,2.1,1.9,1.6,1,1,0,0.7,0.7,1.1,1.4,0.1,0.9,6.95
44,Gil,Corinthians,33,28,2520,0.9,1.2,0.8,0.3,2,1,0.8,0.3,0.1,0.5,0,0.1,6.95
45,Yeferson Soteldo,Santos FC,23,17(2),1566,0.3,0.5,0.8,1.1,4,4,1.3,1.7,2.2,2,0.2,1.7,6.94
46,Matheus Henrique,Gremio,23,23(1),2001,1.2,1.2,1.3,0.6,0,1,0.6,1.1,2,2.3,0,1,6.94
47,Nikão,Athletico Paranaense,28,18(1),1522,0.5,0.6,1.1,0.9,2,2,1.6,1.7,0.9,1.6,0.5,0.8,6.93
48,Luiz Adriano,Palmeiras,33,16(4),1290,0.3,0.2,0.9,0.2,10,3,1.3,0.9,0.4,1,0.1,0.6,6.93
49,Thiago Maia,Flamengo,23,13(1),1068,2.4,1.6,2,2,0,1,0.4,0.9,1.4,0.7,0,1.3,6.93
50,Mauricio Isla,Flamengo,32,19(1),1620,2,1.8,1.3,0.9,1,5,0.2,1.6,0.5,0.7,0.3,0.7,6.92
51,Matias Viña,Palmeiras,23,20,1690,2.4,1.8,1.4,1.3,0,2,0.6,0.7,0.5,1.3,0.1,0.4,6.92
52,Rodrigo Caio,Flamengo,27,16,1415,1.4,0.7,0.7,0.8,0,0,0.4,0.3,0.4,0.6,0,0.1,6.92
53,Gustavo Gómez,Palmeiras,27,17,1486,0.6,1.5,1.3,0.4,1,1,0.6,0.5,0.1,1,0.6,0.1,6.92
54,Guga,Atletico MG,22,22(2),1947,2.4,2.2,1.4,0.9,1,1,0.5,0.7,0.3,1.2,0,0.4,6.91
55,Martín Benítez,Vasco da Gama,26,15(3),1294,1.4,1.1,1.1,1.4,1,1,1.2,1.6,1.6,2.2,0.1,1.8,6.91
56,Diogo Barbosa,Gremio,28,11(4),1065,1.4,0.9,0.5,0.7,0,3,0.4,1.1,1,0.9,0.1,0.7,6.91
57,Talles Magno,Vasco da Gama,18,23(2),1840,1.2,0.4,0.9,0.8,3,1,1.2,0.9,2.9,2.5,0.2,2.4,6.90
58,Elber,Bahia,28,17(5),1431,0.3,0.5,0.5,0.1,3,2,1.6,1.4,1.9,1.8,0.3,1,6.90
59,Rómulo Otero,Corinthians,28,14(3),1158,1.6,0.5,1.4,0.8,2,1,2.1,0.8,2,2.7,0.1,2.7,6.89
60,Calegari,Fluminense,18,14,1239,2.4,1.1,1.4,1.5,0,0,0.6,0.6,1.9,2.6,0.1,1.1,6.88
61,Tadeu,Goias,28,28,2550,0,0,0.1,0,0,0,0.1,0.1,0,0.4,0,0,6.88
62,Brenner,Sao Paulo,21,18(6),1722,0.3,0.2,0.8,0.9,11,3,2.8,0.5,0.6,1.5,0.3,0.5,6.88
63,Wesley Ribeiro,Palmeiras,21,8(5),686,1.5,0.2,1.1,1.2,2,2,2.3,0.5,1.9,1.7,0.3,0.7,6.88
64,Thiago Heleno,Athletico Paranaense,32,22,1927,0.6,1.4,0.8,0.4,1,1,0.8,0.1,0,1,0,0.1,6.88
65,Rodrigo Dourado,Internacional,26,8(4),727,1.7,1.7,1.1,1.3,2,0,0.6,0.1,0.1,1,0,0.1,6.87
66,Romarinho,Fortaleza,26,27(2),2270,0.6,0.4,0.4,0.7,3,0,1.5,0.8,2.9,2.2,0.1,1.8,6.87
67,Felipe,Fortaleza,26,26(1),2204,1.6,1.9,1.6,0.7,1,0,0.8,0.7,1.2,1.7,0,0.4,6.86
68,Victor Luis,Botafogo RJ,27,23,1997,1.9,1.1,0.9,0.7,2,1,1.2,1.3,0.9,1.1,0,0.5,6.86
69,Santos,Athletico Paranaense,30,25,2250,0,0.1,0,0,0,0,0,0,0,0,0,0,6.86
70,Egídio,Fluminense,34,13,1170,2.2,1.5,1.2,0.8,0,3,0.7,1.2,1,0.8,0.1,0.9,6.86
71,Andrey,Vasco da Gama,22,18(3),1522,2.1,1.6,2,1.1,1,2,0.7,0.6,1,1.7,0,0.7,6.86
72,Nino,Fluminense,23,20(1),1864,0.9,1.9,0.7,0.3,2,0,0.4,0.1,0.2,1.7,0,0.3,6.84
73,Tiago Volpi,Sao Paulo,30,30,2700,0,0,0,0,0,1,0,0.1,0.1,0.2,0,0,6.84
74,Rodinei,Internacional,28,13(3),1223,1.8,1.7,1.5,0.8,0,1,0.2,0.8,1.3,1.1,0,0.6,6.84
75,Erick,Athletico Paranaense,23,17(1),1475,1.8,1.2,2.1,0.5,0,1,1.2,0.9,1.2,0.3,0,0.7,6.83
76,Felipe Jonatan,Santos FC,22,25(1),2231,1.9,2,1.1,1,2,1,1,0.7,0.8,1.2,0,0.5,6.83
77,Fernandão,Goias,33,13(3),1048,0.3,0.3,1.1,0.3,4,0,1.7,0.6,0.1,1.8,0.4,0.8,6.83
78,Patrick de Paula,Palmeiras,21,18(2),1482,1.5,1.3,1.2,1.6,3,1,1.8,0.7,0.5,1.2,0,0.6,6.82
79,Abner Vinicius,Athletico Paranaense,20,23(4),2202,2,0.9,1.6,0.7,1,2,0.6,1.3,0.6,0.4,0,0.6,6.81
80,Danilo Avelar,Corinthians,31,13,1165,0.6,1.5,1.5,0.5,2,0,0.8,0.3,0.1,0.4,0,0,6.81
81,Dodi,Fluminense,24,19,1707,2.1,2,1.2,1.4,1,0,0.8,0.2,0.8,1.7,0,0.8,6.81
82,Rodrigo Moledo,Internacional,33,10(8),952,0.9,1.2,0.8,0.1,1,0,0.2,0.1,0.2,1.3,0,0.1,6.81
83,Shaylon,Goias,23,15(3),1349,0.7,1.1,0.4,0.6,1,3,1,1.9,0.9,0.8,0,1.2,6.81
84,Natan,Flamengo,19,12(1),1100,0.8,2.2,0.9,0.2,1,0,0.7,0.2,0.2,0.4,0,0.2,6.81
85,Leo Cittadini,Athletico Paranaense,26,24(2),1984,1.8,0.8,1.8,0.8,4,0,1.6,1.1,1,1.6,0,0.8,6.80
86,Tinga,Fortaleza,27,17(3),1509,1.2,0.7,0.8,0.6,0,2,0.6,1.1,0.7,0.6,0.1,0.5,6.80
87,David Duarte,Goias,25,23,2044,1.1,1.7,0.9,0.2,1,0,0.8,0.2,0.2,0.3,0,0.2,6.80
88,Fabio Sanches,Goias,30,24(1),2096,1.5,1.4,0.6,0.2,1,1,0.2,0.2,0.2,1,0,0,6.80
89,Fernando Miguel,Vasco da Gama,35,27,2430,0,0,0,0,0,0,0,0,0,0.3,0,0,6.78
90,Gilberto,Bahia,31,23(3),1798,0.5,0.3,1.2,0.4,7,1,2.7,0.5,0.5,1.6,0.2,0.4,6.78
91,Lucas Evangelista,Red Bull Bragantino,25,11(6),1067,1.5,0.4,1.7,0.9,2,1,1.4,0.9,0.9,2.2,0,1.1,6.78
92,Leonardo Gil,Vasco da Gama,29,11(2),932,1.2,0.4,1.1,1.2,0,3,1.2,1.6,0.7,1.8,0,1.1,6.78
93,Rhodolfo,Coritiba,34,12(1),1060,0.8,1,0.4,0.1,0,0,0.4,0.2,0.3,0.3,0.2,0,6.78
94,Bruno Pacheco,Ceara,29,25,2229,1.5,1.8,1.3,0.5,0,2,0.2,0.8,0.7,1.2,0,0.2,6.78
95,Ferreira,Gremio,23,4(9),444,0.8,0.4,0.5,0.5,2,0,1.8,0.3,1.8,0.9,0,0.8,6.77
96,Felipe Alves,Fortaleza,32,29,2610,0,0,0,0,0,0,0,0,0.1,0.1,0,0,6.77
97,Pedro,Flamengo,23,15(10),1447,0.2,0.1,1.1,0.1,12,1,2.4,0.6,0.5,1,0.2,1.1,6.77
98,Hyoran,Atletico MG,27,14(7),1181,0.9,0.5,1.4,0.7,6,2,2.1,1.6,0.3,1.4,0.1,0.8,6.77
99,Igor Rabello,Atletico MG,25,17(4),1565,0.9,1,0.8,0.1,1,1,0.5,0.1,0,0.8,0,0,6.77
100,Luan Santos,Sao Paulo,21,16(6),1402,1.4,1.1,1.4,0.3,0,1,0.5,0.4,0.8,0.5,0,0.4,6.76
101,Zé Rafael,Palmeiras,27,19(4),1514,1.6,0.8,1.9,1.9,2,3,1.3,0.9,1.3,1.8,0,1.1,6.76
102,Adryelson,Sport Recife,22,28,2498,0.6,1.9,1.4,0.3,0,0,0.5,0.1,0,0.7,0,0,6.75
103,David Braz,Gremio,33,13(4),1253,1.4,1.6,0.9,0.5,2,0,0.7,0.1,0.4,0.4,0,0.1,6.75
104,Pedro Raúl,Botafogo RJ,24,18(6),1662,0.6,0.3,1.5,0.5,7,1,2.7,0.6,0.6,1.3,0.2,0.9,6.75
105,David,Fortaleza,25,27,2065,0.7,0.3,2,0.8,5,4,1.3,0.8,1.8,1.1,0.5,0.9,6.75
106,Léo Ortiz,Red Bull Bragantino,25,27(1),2449,0.9,1.5,0.5,0.4,3,0,0.6,0.2,0.4,0.5,0,0.1,6.75
107,Rony,Palmeiras,25,13(7),1073,1,0.4,1.8,0.9,4,1,2,0.6,1.4,1.5,0.6,0.7,6.75
108,Rafael Moura,Goias,37,18(6),1698,0.3,0.2,1.8,0.2,6,0,1.5,0.8,0.5,0.9,0.8,1.1,6.75
109,Nino Paraíba,Bahia,35,22(4),2031,1.8,1.8,1.3,0.6,1,3,0.6,0.8,0.7,1,0,0.8,6.75
110,Germán Cano,Vasco da Gama,32,25,2164,0.4,0,0.9,0.6,11,1,2.2,0.5,0.6,0.7,0.5,0.6,6.75
111,Thiago Neves,Sport Recife,35,16(1),1363,0.5,0.4,0.6,0.4,4,2,1.7,1.6,1,0.8,0,1,6.75
112,Jonathan Lemos,Coritiba,28,10(8),1024,2.4,1.4,0.4,0.4,0,0,0.3,0.4,1.1,0.4,0.1,0.2,6.75
113,Weverton,Palmeiras,33,25,2250,0,0,0,0,0,0,0,0,0,0,0,0,6.74
114,Lucas Piton,Corinthians,20,15(4),1297,1.3,1.5,1.2,1,0,3,0.5,1,1.1,0.6,0,0.4,6.74
115,Wilson,Coritiba,36,30,2700,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,6.74
116,Michel Araújo,Fluminense,24,22(1),1695,1.5,0.4,1.4,1.3,1,0,1.6,0.6,1.7,2.9,0,1,6.74
117,Ligger,Red Bull Bragantino,32,19(3),1787,1.2,1.4,1.2,0.3,0,1,0.4,0.2,0.1,0.5,0,0.1,6.74
118,Jair,Atletico MG,26,18(3),1509,1.7,0.8,2.1,1.1,2,2,0.6,0.7,0.5,2.2,0,0.4,6.73
119,Luan Garcia,Palmeiras,27,19(4),1738,1,1.2,0.6,0.3,0,0,0.3,0.2,0.3,0.3,0.1,0.1,6.73
120,Richard,Athletico Paranaense,26,16(7),1334,2,1.6,1.2,0.8,0,1,0.5,0.3,0.3,1.1,0,0.3,6.73
121,Gregore,Bahia,26,24,2097,2.4,1.3,3.1,1.3,0,3,0.9,0.8,1.3,0.8,0.1,0.3,6.73
122,José Welison,Botafogo RJ,25,11(1),832,1.6,1.6,1.5,0.8,0,1,0.5,0.7,1,0.8,0,0.5,6.73
123,Nenê,Fluminense,39,21(2),1643,0.6,0.1,0.6,1,8,1,1.9,1.2,0.5,1.9,0,1.2,6.72
124,Luccas Claro,Fluminense,29,22(1),1921,0.7,1.5,0.8,0.1,2,0,0.5,0.2,0.3,0.8,0.1,0.3,6.72
125,Gabriel Sara,Sao Paulo,21,26(3),2137,0.7,0.5,1,0.8,5,4,1.9,0.9,0.9,1.1,0.2,1.5,6.72
126,Daniel Bessa,Goias,28,13,1085,1.5,1.2,1.7,1.3,2,0,0.9,1.5,0.7,0.8,0.1,1.2,6.72
127,Iago Maidana,Sport Recife,24,27,2380,0.7,1.6,1.1,0.3,4,0,0.6,0.1,0.1,0.7,0,0,6.72
128,Paulão,Fortaleza,34,22(2),2090,0.3,1.3,1.1,0.2,0,0,0.3,0.1,0,0.5,0.1,0.1,6.72
129,Marcos Rocha,Palmeiras,32,14(4),1192,2.4,1.2,1.4,1.3,0,0,0.1,1.4,0.4,0.7,0,0.2,6.72
130,William Matheus,Coritiba,30,24,2160,0.9,0.5,0.9,0.5,1,3,0.5,0.7,1.2,1.2,0.3,1,6.72
131,Bruno Alves,Sao Paulo,29,18(2),1527,0.8,0.9,1.5,0.2,0,0,0.4,0.1,0.5,1.4,0,0.1,6.71
132,Víctor Cuesta,Internacional,32,28,2520,1,1.2,1.3,0.4,0,0,0.2,0.1,0.5,0.9,0,0.1,6.71
133,Luan Polli,Sport Recife,27,23,2070,0,0,0,0.1,0,0,0,0,0,0.1,0,0,6.71
134,Diego,Flamengo,35,6(12),671,0.8,0.3,1,1.1,1,3,0.7,0.9,1.3,2.2,0,0.4,6.71
135,Cleber,Ceara,24,24(4),1887,1,0.4,2.2,0.6,6,1,1.7,0.6,0.3,1.1,0.4,1,6.71
136,Jean,Atletico GO,25,29,2610,0,0.1,0,0,3,0,0.2,0,0,0.3,0,0,6.71
137,Yuri Alberto,Internacional,19,6(9),636,0.3,0.1,1.9,0,7,0,1.7,0.5,0.4,0.9,0.2,0.3,6.70
138,Janderson,Atletico GO,21,17(7),1444,0.8,0.3,0.8,0.6,3,3,1.2,1.2,1.8,1,0.1,0.7,6.70
139,Geromel,Gremio,35,11(1),1019,1.3,1.7,0.9,0.5,0,0,0.4,0.4,0,0.6,0.1,0.1,6.70
140,Luan Peres,Santos FC,26,21(2),1945,1.1,1.4,0.4,0.5,0,1,0.2,0.1,0.4,1,0,0.1,6.70
141,Jefferson,Goias,24,18(1),1431,1.8,1.1,1,0.6,1,0,0.5,1.1,0.7,0.8,0.1,0.3,6.70
142,Juanfran,Sao Paulo,36,16(1),1218,1.4,1.1,0.8,0.7,0,1,0.4,1.3,0.5,0.5,0,0.2,6.70
143,Willian Arão,Flamengo,28,22(3),1999,1.5,1.6,1.3,1.2,0,1,0.6,0.5,0.2,0.5,0,0.4,6.70
144,Jô,Corinthians,33,20(1),1681,0.1,0,1,0.3,5,1,1.5,1.3,0,1.2,0.6,0.6,6.69
145,Cássio,Corinthians,33,26,2334,0,0,0,0,0,0,0,0,0,0.2,0,0,6.69
146,Juan Cazares,Corinthians,28,7(8),765,0.5,0.4,0.5,0.7,2,4,1.2,1.5,0.6,0.5,0,0.5,6.69
147,Nicolas,Atletico GO,23,23(3),2009,1.1,1.1,1.1,0.7,0,3,0.8,1.1,0.5,0.5,0.1,0.6,6.69
148,Éverson,Atletico MG,30,19,1710,0,0,0,0.1,0,1,0,0.1,0,0.1,0,0,6.69
149,Madson,Santos FC,29,13(9),1134,0.4,0.6,0.5,0.2,4,4,0.5,0.6,0.2,0.6,0.1,0.1,6.69
150,Eduardo Sasha,Atletico MG,28,18(7),1572,0.4,0.2,0.8,0.4,6,2,1.3,0.8,0.3,0.9,0.1,0.7,6.69
151,Luiz Otávio,Ceara,32,23,2064,1.1,1.6,1.2,0.6,1,0,0.3,0.2,0.1,0.2,0,0.1,6.69
152,João Victor,Atletico GO,22,18(2),1582,1.4,1.2,1,0.4,0,1,0.2,0.2,0.5,1,0,0.2,6.69
153,Léo Pereira,Flamengo,24,11(2),982,1,1.8,1.1,0.5,1,0,0.5,0.2,0.1,0.7,0,0.2,6.68
154,Maicon,Gremio,35,9(3),644,0.4,0.7,0.8,0.4,1,0,0.8,0.8,0.8,0.3,0,0.5,6.68
155,Charles,Ceara,24,20(5),1744,2.2,0.9,1.7,1.7,2,2,0.8,0.7,0.4,0.7,0,0.7,6.68
156,Ytalo,Red Bull Bragantino,33,17(6),1374,0.6,0.3,0.9,0.4,3,6,1.7,0.8,0.2,0.7,0.2,0.3,6.68
157,Diego Pituca,Santos FC,28,25(1),2194,1.8,0.9,1.3,1.1,1,2,0.8,0.4,0.5,1.7,0.1,0.4,6.68
158,Renê,Flamengo,28,7(5),693,1.7,1.8,1,1.3,1,1,0.2,0.7,0.7,0.7,0,0.6,6.68
159,Muriel,Fluminense,33,19,1710,0,0,0,0.1,0,0,0,0,0.1,0.3,0,0,6.68
160,Matheus Babi,Botafogo RJ,23,18(9),1820,0.6,0.5,2.2,1.1,6,1,1.3,0.7,0.6,2.2,0.3,1.1,6.68
161,Fernando Prass,Ceara,42,22,1980,0,0,0,0,0,0,0,0,0,0.1,0,0,6.68
162,Fellipe Bastos,Vasco da Gama,30,11(4),799,1.4,0.5,1.5,1.5,4,0,0.9,0.5,0.2,0.3,0,0.4,6.67
163,Zé Roberto,Atletico GO,27,16(2),1270,0.5,0.2,2.3,0.3,2,1,1.6,0.9,0.8,2.4,0.5,0.8,6.67
164,Patric,Sport Recife,31,29,2610,1.2,1.2,1.2,0.8,1,4,1,1.2,0.7,1.2,0.3,0.7,6.67
165,Uendel,Internacional,32,12,1044,1,1.3,1.6,0.7,0,1,0.4,1.3,0.6,0.4,0,0.6,6.67
166,Neto Borges,Vasco da Gama,24,10(7),900,1.1,0.9,1.1,0.4,0,1,0.4,0.6,1.5,1.1,0.1,0.4,6.67
167,Osvaldo,Fortaleza,33,21(7),1654,1,0.4,0.5,0.6,1,4,0.9,0.8,1.3,0.9,0.1,0.7,6.67
168,Lucas Mugni,Sport Recife,29,17(6),1540,2.6,0.4,1,1.6,1,3,0.7,0.7,1.2,0.6,0.2,1.3,6.66
169,Hugo Souza,Flamengo,21,14,1260,0,0,0,0.1,0,0,0,0,0,0.1,0,0,6.66
170,Igor Gomes,Sao Paulo,21,24(6),1975,0.5,0.7,1.1,0.4,3,2,1,0.8,1,1.2,0.2,0.8,6.66
171,Rodrigues,Gremio,23,13(3),1212,0.9,0.9,0.3,0.9,0,0,0.5,0.2,0.4,0.6,0.1,0.3,6.66
172,Willian,Palmeiras,34,14(13),1465,0.3,0.3,0.7,0.4,7,4,1.4,0.6,0.7,1,0.3,0.5,6.66
173,Keisuke Honda,Botafogo RJ,34,15(3),1295,1.3,1.2,1.3,1.3,2,0,1.2,1.5,0.6,0.7,0,0.5,6.66
174,Matheus Galdezani,Coritiba,28,16(4),1246,1.4,1.9,1.3,1.4,1,1,1.3,0.5,0.5,1.9,0.1,0.6,6.66
175,Tchê Tchê,Sao Paulo,28,19(7),1758,0.8,0.6,0.7,0.3,3,2,1.1,0.9,0.8,1.1,0,1,6.66
176,Gabriel Barbosa,Flamengo,24,13(3),1084,0.3,0,0.3,0.1,8,0,2.8,0.6,0.8,1.1,0.8,0.4,6.65
177,Renato Kayzer,Athletico Paranaense,24,18(1),1548,0.2,0.4,1.4,0.5,7,1,2.2,0.4,0.4,1.3,0.7,0.7,6.65
178,Gabriel Boschilia,Internacional,24,9(4),857,1.3,0.5,1.9,2.1,1,1,1.5,0.6,0.8,1,0,1,6.65
179,Vinícius,Goias,21,17(4),1536,0.9,0.3,1.4,1,5,2,1.8,0.6,1.4,1.9,0.1,1.2,6.65
180,Nathan,Atletico MG,24,11(10),1016,0.7,0.8,0.4,0.3,3,1,1.3,1,0.4,0.5,0.1,0.4,6.65
181,Ferrareis,Atletico GO,25,24(2),1710,0.6,0.8,1.4,0.7,3,2,1.3,1,0.8,2,0.3,0.9,6.65
182,Joao Paulo,Santos FC,25,19(1),1764,0.1,0.1,0.1,0.1,0,0,0.1,0,0.1,0.2,0,0,6.65
